property_id,description,neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,price_tier
16488787,Newly Renovated Two Bedroom one bathroom,Brooklyn,Sunset Park,40.64212,-74.00259,Entire home/apt,2,108,1,144,1
11767644,2 BEDROOM Apartment - Walk to Train!,Queens,Sunnyside,40.73949,-73.9282,Entire home/apt,21,102,1,138,1
6854372,Beautiful bedroom in Brooklyn,Brooklyn,Bedford-Stuyvesant,40.68645,-73.92425,Private room,1,2,1,0,0
4831603,Cozy Lower East Side Apartment,Manhattan,Lower East Side,40.72229,-73.98913,Entire home/apt,1,0,1,0,2
27526504,"Beautiful, cozy, Penthouse Studio in Astoria/LIC",Queens,Astoria,40.77032,-73.92621,Entire home/apt,1,18,1,0,2
12539359,Cute and cosy one bedroom,Manhattan,Upper East Side,40.78093,-73.95175,Private room,1,9,1,90,3
7955889,"Gorgeous, clean, room for rent.",Manhattan,Harlem,40.82036,-73.94219,Private room,1,10,2,365,1
19769912,"Modern, Stylish & Spacious Brooklyn Oasis",Brooklyn,Canarsie,40.63837,-73.91149,Entire home/apt,2,102,1,294,2
35352188,10 minutes from JFK airport & Belmont Stakes,Queens,Jamaica,40.68158,-73.7755,Private room,1,0,3,364,1
13688316,Cozy 1BR on the UES near 6 Train,Manhattan,Upper East Side,40.77386,-73.95348,Entire home/apt,6,0,1,0,2
30183115,Luxury apartment in Time Square with in-unit wash,Manhattan,Hell's Kitchen,40.76186,-73.99737,Entire home/apt,10,4,1,0,2
19227532,"Amazing Harlem Apartment on 5th Avenue 
3 bedrooms",Manhattan,East Harlem,40.79929,-73.94605,Entire home/apt,3,81,2,27,3
7026258,Airy Living Room | 15 min. to GC,Queens,Sunnyside,40.74439,-73.92163,Shared room,1,1,2,0,0
1740311,"LARGE PRIVATE BED + BATH, LES",Manhattan,Lower East Side,40.72105,-73.98519,Entire home/apt,2,65,1,350,3
177495,"PRIME, Luxury, Spacious 2 Bedroom Apt in Chelsea",Manhattan,Chelsea,40.73939,-73.99612,Entire home/apt,10,18,1,0,3
15356673,WILLIAMSBURG AUTHENTIC ARTIST LOFT,Brooklyn,Williamsburg,40.71727,-73.95753,Private room,1,102,4,267,2
19824236,Lovely Apartment 1bd Clean & Quiet. You'll love it,Brooklyn,Bay Ridge,40.63347,-74.02739,Entire home/apt,30,0,1,0,0
22188609,"SPACIOUS ROOM STEAL, NEAR EVERYTHING MIDTOWN!",Manhattan,Midtown,40.74874,-73.98495,Private room,1,9,3,0,2
22187068,Luxury Condo - Heart of Williamsburg,Brooklyn,Williamsburg,40.71311,-73.95742,Entire home/apt,2,2,1,0,2
11101754,Upscale Sun-Soaked Luxury apartment in Brooklyn,Brooklyn,Bedford-Stuyvesant,40.68673,-73.9579,Entire home/apt,1,153,1,47,2
7911249,Huge Room in Lower East Side Loft,Manhattan,Lower East Side,40.71846,-73.98672,Private room,4,3,1,0,1
32101427,"Premier room in Downtown NY, Two Bridges,Chinatown",Manhattan,Two Bridges,40.71208,-73.9941,Private room,1,28,3,359,1
13641625,Private rooms in beautiful apartment on UWS,Manhattan,Morningside Heights,40.80534,-73.96654,Private room,1,0,1,0,2
14295885,WONDERFUL BED ROOM 10 MINS FROM JFK,Queens,St. Albans,40.686,-73.7691,Private room,2,4,5,180,0
33460551,Sun Drenched Williamsburg Gem,Brooklyn,Williamsburg,40.70921,-73.9426,Entire home/apt,2,1,1,22,2
28409283,Staten Island Townhouse,Staten Island,Bull's Head,40.59448,-74.16388,Private room,10,0,3,89,0
21263179,"Full apartment in heart of Red Hook, Brooklyn",Brooklyn,Red Hook,40.67503,-74.01505,Entire home/apt,1,2,2,0,2
31379452,Sunlit Williamsburg Studio Right Next to the L!,Brooklyn,Williamsburg,40.71355,-73.95895,Entire home/apt,14,4,1,0,2
23545346,Cuarto para 3,Bronx,Norwood,40.87993,-73.87195,Private room,3,18,2,326,0
24966304,Jul Discount! Private Flat (with Patio!) in NYC,Manhattan,Harlem,40.80875,-73.94238,Entire home/apt,31,48,4,117,2
32037535,Sumptuous floor through apartment in brownstone,Brooklyn,Fort Greene,40.6882,-73.97651,Entire home/apt,3,13,2,252,2
29507584,Modern and spacious 1BR apartment in Harlem,Manhattan,Harlem,40.82153,-73.94612,Entire home/apt,1,5,1,3,2
34836737,Spacious Harlem Home in Manhattan!,Manhattan,Harlem,40.81157,-73.94654,Entire home/apt,3,0,1,51,3
4530154,Park Slope Sky Parlor,Brooklyn,South Slope,40.66388,-73.9905,Private room,1,105,2,137,0
4121110,Upper West Side studio with private terrace,Manhattan,Upper West Side,40.79145,-73.97709,Entire home/apt,5,1,1,0,2
9746604,Stylish 2BR ★ Sleeps 6 ★ C.Park,Manhattan,East Harlem,40.78857,-73.94328,Entire home/apt,2,118,1,237,2
28778214,Beautiful Studio Apartment in East Harlem,Manhattan,East Harlem,40.80046,-73.93677,Entire home/apt,4,9,1,0,0
7065653,Modern One Bedroom in Kips Bay (4),Manhattan,Kips Bay,40.7402,-73.97935,Entire home/apt,2,7,1,0,2
4705670,"Private, quiet spacious room with tons of sun!",Queens,Astoria,40.75572,-73.92632,Private room,3,74,2,285,1
33558445,Sunny 4 bedrooms in Manhattan,Manhattan,East Harlem,40.79491,-73.94162,Entire home/apt,3,7,1,307,3
9461236,Artist & art filled apartment in williamsbourg,Brooklyn,Williamsburg,40.7121,-73.96101,Entire home/apt,10,18,1,157,2
36319887,Room at cool flat at the coolest place Brooklyn,Brooklyn,Greenpoint,40.73625,-73.95444,Private room,1,0,1,70,1
35058541,"Clean, Cozy, Private Bath &  Bedroom  Apartment",Bronx,Throgs Neck,40.81869,-73.82233,Entire home/apt,2,3,1,120,1
20678724,2 Bedroom Garden Suite (3 Minutes From Train),Brooklyn,Bedford-Stuyvesant,40.67753,-73.91688,Entire home/apt,4,97,1,211,2
25812723,Sunny 2 bdrm / 2 bath top floor brownstone,Brooklyn,Bedford-Stuyvesant,40.68905,-73.95242,Entire home/apt,2,5,1,0,2
14670685,1 br available in a Lovely 2br Apt,Brooklyn,Bedford-Stuyvesant,40.68568,-73.95166,Private room,3,59,1,0,0
22859702,Sunlit Bushwick Oasis w/ Private Bathroom!,Brooklyn,Bushwick,40.68993,-73.90499,Private room,1,36,1,26,0
9393127,LUXURY SUNLIT place in the EAST VILLAGE!,Manhattan,East Village,40.72161,-73.98013,Entire home/apt,1,52,1,74,2
26897453,Private studio in best location.,Queens,Long Island City,40.75648,-73.93389,Entire home/apt,3,48,1,209,1
8275346,Brooklyn Apt,Brooklyn,Borough Park,40.64077,-73.99268,Private room,2,6,1,90,0
16275733,Private Room in Quiet UES Apartment,Manhattan,Upper East Side,40.76835,-73.95837,Private room,1,19,1,0,1
33833257,Huge Room In Lovely Apartment. 30 Min To Manhattan,Brooklyn,Bedford-Stuyvesant,40.67994,-73.9135,Private room,1,14,3,20,0
16637954,Friendly place for most suitable for Bangladeshis,Queens,Richmond Hill,40.70162,-73.82349,Private room,1,0,1,0,1
27112835,5 ave apto,Manhattan,Chelsea,40.73916,-73.99471,Entire home/apt,14,1,1,16,1
17326533,曼哈顿景色豪华公寓,Manhattan,Hell's Kitchen,40.76189,-73.99751,Private room,10,2,1,0,1
13063360,Cozy Room in Sunny Home,Queens,Astoria,40.76764,-73.91633,Private room,4,28,1,0,0
30107009,家庭式雙床房G,Queens,Flushing,40.76418,-73.8293,Private room,1,8,5,74,1
35065083,Best views in the city is here,Brooklyn,Brooklyn Heights,40.69664,-73.99467,Entire home/apt,2,1,1,0,2
8485571,Furnished Apt. in Upper East Side,Manhattan,Upper East Side,40.76693,-73.95911,Entire home/apt,7,2,1,0,2
33865520,Great 1BR in Times Square with terrace and view,Manhattan,Hell's Kitchen,40.76412,-73.99173,Entire home/apt,5,0,1,19,3
6304307,Charming 1BR Apt in Williamsburg!,Brooklyn,Williamsburg,40.716,-73.94666,Entire home/apt,2,7,1,0,2
23524819,Cat on a Venue,Brooklyn,Flatbush,40.65104,-73.96275,Private room,5,1,1,0,0
13748851,Perfect Studio Facing Quiet Garden - East VIllage,Manhattan,East Village,40.72778,-73.98335,Entire home/apt,2,3,1,0,2
35705482,Private room close to Manhattan (L and M train),Brooklyn,Bushwick,40.70483,-73.92565,Private room,30,1,3,365,1
30395433,Gorgeous NYC apt.  near everything! (Women only),Manhattan,Midtown,40.74985,-73.98152,Private room,2,13,1,24,1
23513769,Lower Duplex w/Private Access+Bath by Yankees stop,Bronx,Highbridge,40.83452,-73.93143,Private room,2,32,3,17,1
24497265,Brand New Executive Studio,Manhattan,Murray Hill,40.74651,-73.97868,Entire home/apt,30,3,91,342,2
20243875,Bright 3 floors home in Bushwick with precious art,Brooklyn,Bushwick,40.70089,-73.9273,Private room,2,0,1,260,2
6364324,The Oasis.,Manhattan,Harlem,40.82159,-73.95013,Private room,2,43,3,154,0
322037,"Luxury Williamsburg, Brooklyn LOFT",Brooklyn,Williamsburg,40.72091,-73.95814,Entire home/apt,2,320,1,0,3
27107511,La Cantina + Room in Bed-Stuy,Brooklyn,Bedford-Stuyvesant,40.69088,-73.94499,Private room,1,4,1,0,1
14309960,Charming Bedroom in East Village,Manhattan,East Village,40.73226,-73.98688,Private room,5,4,1,0,1
30388079,"Spacious UWS 1BR w/ Gym, Walk to Central Park by Blueground",Manhattan,Upper West Side,40.7904,-73.97555,Entire home/apt,30,0,232,293,3
23873057,Sunny and Spacious East Williamsburg Room,Brooklyn,Williamsburg,40.71999,-73.9417,Private room,2,6,1,0,0
34179115,Stunning View of Manhattan with Balcony,Brooklyn,Park Slope,40.67018,-73.98752,Private room,2,2,1,102,0
35758732,"The Gallery Bed & Breakfast in Bed-Stuy, Brooklyn",Brooklyn,Bedford-Stuyvesant,40.68794,-73.93626,Private room,2,3,1,358,2
15956155,Only 15 minutes from Manhattan,Queens,Woodside,40.74381,-73.89726,Private room,2,36,1,52,0
22771871,My Casa es su Casa!,Bronx,Mott Haven,40.80906,-73.92031,Entire home/apt,1,9,1,168,2
16999426,Beautiful Large Private Apt in Amazing Neighbrhood,Queens,Ditmars Steinway,40.77103,-73.91409,Entire home/apt,2,6,1,176,2
16381905,Skyline #1 view ny skyline,Bronx,Concourse,40.82415,-73.92778,Private room,2,63,2,110,0
8440352,Private bedroom in great LES spot,Manhattan,Lower East Side,40.71323,-73.9878,Private room,1,212,1,41,1
35291681,"COZY Private Room, Queens/Jackson Heights/Elmhurst",Queens,Elmhurst,40.74329,-73.8787,Private room,2,2,1,0,0
20145152,Corner top floor apt - Williamsburg,Brooklyn,Williamsburg,40.70829,-73.95682,Entire home/apt,1,0,1,0,1
35700700,Private clean  studio for adults *,Brooklyn,Bushwick,40.69429,-73.91385,Private room,2,2,2,331,1
27203985,Awesome room in BK great for two friends sharing!,Brooklyn,Bedford-Stuyvesant,40.68923,-73.92816,Private room,30,1,5,140,0
29686857,"2BR Apartment in Ridgewood, 20min to Manhattan",Queens,Ridgewood,40.70242,-73.90403,Entire home/apt,3,15,1,10,2
14025561,MTW- Steffanie,Manhattan,Theater District,40.7607,-73.98347,Entire home/apt,30,1,1,188,2
13333699,Artist Charming Modern Ft Greene Park 2 floor apt,Brooklyn,Fort Greene,40.69056,-73.97752,Entire home/apt,2,132,1,298,2
34207413,Manhattan Chelsea Cozy Single,Manhattan,Chelsea,40.75074,-73.9967,Private room,1,0,20,359,2
32008547,PRIVATE APARTMENT BUSINESS FRIENDLY,Queens,Middle Village,40.71515,-73.88392,Entire home/apt,4,2,4,314,2
27637755,Unfinished basement unit under private house,Brooklyn,Flatlands,40.62776,-73.94137,Entire home/apt,2,97,2,7,0
35703583,Prospect Park /Park Slope Huge Apartment,Brooklyn,South Slope,40.66438,-73.97931,Entire home/apt,4,0,1,39,2
29451949,Bushwick Room,Brooklyn,Bushwick,40.69016,-73.91075,Private room,30,0,1,0,0
30046573,Cheery Chelsea Charmer... best location!,Manhattan,Chelsea,40.74164,-73.99656,Entire home/apt,3,18,1,51,2
9616453,Room next to Columbia University,Manhattan,Morningside Heights,40.80838,-73.95995,Private room,2,1,1,0,1
2451647,"Bright, Modern Room in East Village!",Manhattan,East Village,40.72598,-73.97778,Private room,1,184,2,59,1
13699396,Room in Williamsburg close to L/G/M/J/Z trains,Brooklyn,Williamsburg,40.71005,-73.95509,Private room,7,0,1,0,0
18516072,CENTRAL PARK WEST BRIGHT AND SPACIOUS,Manhattan,Upper West Side,40.80034,-73.95941,Private room,31,0,1,83,2
14100416,Williamsburg w attached balcony - Manhattan view!,Brooklyn,Williamsburg,40.70936,-73.94708,Private room,6,0,1,0,1
3678796,beautiful brownstone,Brooklyn,Bedford-Stuyvesant,40.68138,-73.95018,Entire home/apt,2,216,1,321,1
5126391,1bd in a sunny 2 bd Ft. Greene Apt,Brooklyn,Fort Greene,40.69454,-73.97166,Private room,1,104,1,11,0
2824329,Spacious Studio Loft in Brooklyn,Brooklyn,Greenpoint,40.7254,-73.94136,Entire home/apt,30,3,52,336,2
30567047,WELCOME TRAVELERS AND NYC LOVERS!  R/2,Brooklyn,Bedford-Stuyvesant,40.6871,-73.95735,Private room,15,4,11,325,0
28976135,1Great Budget Private Room,Brooklyn,Bedford-Stuyvesant,40.68937,-73.94992,Private room,30,13,4,357,0
33915820,Manhattan Ave Apartment 2 stops from Times Square,Manhattan,Harlem,40.80712,-73.95686,Private room,2,14,1,19,1
251277,Private Bdrm /Bath 1 block Ctrl Prk,Manhattan,Upper West Side,40.78558,-73.9726,Private room,1,176,1,300,2
21762776,Cozy 2 Bedroom in Multifamily,Brooklyn,East Flatbush,40.64676,-73.94819,Entire home/apt,3,41,1,0,1
20678858,"One B/R (1 Guest) Near Beach, A & air trains, JFK",Queens,Arverne,40.59736,-73.80029,Private room,1,60,3,348,0
24161365,Das Bushwick Haus,Brooklyn,Bushwick,40.68261,-73.90714,Private room,6,1,1,0,0
9652413,1 Bedroom Near Columbia/Morningside,Manhattan,Harlem,40.80407,-73.95762,Entire home/apt,1,1,1,0,1
4874735,Beautiful Apt in Prime NY Location,Manhattan,Hell's Kitchen,40.76332,-73.9863,Entire home/apt,2,0,1,0,3
29028761,#5 Quadruple private bedroom for 1-4 people,Bronx,Mott Haven,40.81322,-73.91696,Private room,5,7,4,321,0
5402239,Full Apt. in PRIME Williamsburg!,Brooklyn,Williamsburg,40.71475,-73.95557,Entire home/apt,4,1,1,0,1
25949165,Quiet Room for Rent,Manhattan,Harlem,40.82571,-73.95016,Private room,3,0,1,0,1
9217460,2 bedroom Artist's Sunny top floor Brownstone apt,Manhattan,Harlem,40.80542,-73.9455,Entire home/apt,3,1,1,0,1
16352250,Lavish Upscale  Room. Unforgettable.,Manhattan,East Harlem,40.78983,-73.94419,Private room,1,73,2,34,0
18375685,"Beautiful, Two bedroom apartment Brooklyn P.L.G",Brooklyn,Prospect-Lefferts Gardens,40.66302,-73.95144,Entire home/apt,2,104,2,168,2
18565588,Sunny bedroom off Prospect Park,Brooklyn,Prospect-Lefferts Gardens,40.65663,-73.96142,Private room,3,3,3,21,0
32343635,LARGE BEDROOM IN BRONX DOWN THE BLOCK FROM 2 TRAIN,Bronx,Wakefield,40.88805,-73.86451,Private room,1,0,1,0,0
3768977,"2 bedroom Duplex condo
+ yard 7 min to Manhattan",Queens,Astoria,40.76403,-73.92162,Entire home/apt,3,116,2,355,2
21694908,Charming 1875 Victorian,Brooklyn,Crown Heights,40.67764,-73.94493,Entire home/apt,3,38,2,357,2
23613174,Quiet Oasis. A nice break from city chaos.,Brooklyn,Bushwick,40.68892,-73.90495,Private room,2,1,1,0,0
33527468,Sonder | Stock Exchange | Pristine Studio + Lounge,Manhattan,Financial District,40.70604,-74.01021,Entire home/apt,2,3,327,303,2
18386494,Sunny 2+ bd. Great for groups. Very kid friendly.,Brooklyn,Windsor Terrace,40.65319,-73.97621,Entire home/apt,2,100,2,244,2
35841507,Scandinavian style 1Br with city view,Brooklyn,Williamsburg,40.71043,-73.95963,Entire home/apt,30,0,1,154,2
35301609,Brownstone Brooklyn Private Room with a View,Brooklyn,Prospect-Lefferts Gardens,40.65842,-73.96044,Private room,2,1,2,89,1
9992525,Huge & Beautiful Bedroom - Manhattan,Manhattan,Harlem,40.82362,-73.95063,Private room,1,7,2,0,1
219922,"Lovely Bdr in Harlem, Manhattan",Manhattan,Harlem,40.816,-73.95545,Private room,1,33,1,84,1
21662801,"West 33rd street, Lux 1bd Serviced Apartment**",Manhattan,Chelsea,40.75286,-73.99551,Entire home/apt,30,0,87,364,2
35757257,2 BATHROOMS Times Sq. Duplex for upto 8 people,Manhattan,Hell's Kitchen,40.76035,-73.99039,Entire home/apt,3,0,1,333,3
7202170,Midtown East penthouse studio,Manhattan,Murray Hill,40.74882,-73.97788,Entire home/apt,10,25,1,1,2
20827640,SUPER LUXURY FOR 2 IN FINANCIAL DISTRICT,Manhattan,Financial District,40.70849,-74.01486,Entire home/apt,30,0,33,329,2
31435773,Quaint UES Studio w/ Balcony + Gym near subway by Blueground,Manhattan,Upper East Side,40.77572,-73.95672,Entire home/apt,30,0,232,249,2
32308362,Quiet Mid-Century Modern Apartment,Manhattan,Upper West Side,40.77995,-73.98464,Entire home/apt,2,3,1,36,2
35606542,Nicely Orgonized Three Bedrrom Apartment,Manhattan,Murray Hill,40.74336,-73.97143,Entire home/apt,30,0,23,327,3
33959560,"Gorgeous, sunny and cosy Williamsburg 2 bed Apt",Brooklyn,Williamsburg,40.7121,-73.94347,Entire home/apt,10,0,2,34,2
13153856,Large 1BR Apt. in Williamsburg,Brooklyn,Williamsburg,40.71233,-73.94806,Entire home/apt,1,6,1,0,2
6741094,Gorgeous Luxury Apartment,Manhattan,Murray Hill,40.74798,-73.9814,Private room,1,1,1,0,2
8163660,Lower East Side Garden Apartment,Manhattan,Lower East Side,40.71977,-73.98176,Private room,1,0,1,0,1
9898894,"Charming, spacious UES studio",Manhattan,Upper East Side,40.7687,-73.9556,Entire home/apt,3,0,1,0,2
33660196,Airy Apartment in the Heart of West Village/SoHo,Manhattan,SoHo,40.72681,-74.00455,Entire home/apt,2,0,1,47,2
2870603,One Bedroom Apartment,Queens,Jackson Heights,40.75625,-73.87542,Entire home/apt,6,78,1,30,1
2022958,Elegant 1BR @ Columbus Circle,Manhattan,Hell's Kitchen,40.76709,-73.98577,Entire home/apt,3,16,1,0,2
3783639,Quiet private room in luxury bldg facing park,Manhattan,Harlem,40.82217,-73.94149,Private room,3,0,2,88,1
1656585,Sunny 1bd - Near SOHO Washington SQ,Manhattan,Greenwich Village,40.72866,-74.00095,Entire home/apt,3,25,1,80,2
26670812,Lucky home 温馨如家,Queens,Flushing,40.75432,-73.82273,Private room,1,1,2,0,0
22465327,"*NEW*6 BED BROOKLYN DUPLX,15 MIN TRAIN RIDE 2 CITY",Brooklyn,Bushwick,40.69023,-73.91621,Entire home/apt,3,19,4,272,3
4475128,Amazing Single Bedroom Only 5min From Central Park,Manhattan,East Harlem,40.78834,-73.9472,Private room,2,219,2,35,0
1325472,"Sunny, Huge, Quiet Room Doorman Bld",Manhattan,Washington Heights,40.85704,-73.93789,Private room,1,6,2,334,1
21367482,Spacious Brooklyn Brownstone Apt.,Brooklyn,Bedford-Stuyvesant,40.68533,-73.95086,Entire home/apt,2,26,1,22,2
2451438,Quiet & private room in luxury doorman bldg,Manhattan,Harlem,40.82349,-73.94193,Private room,3,3,2,178,1
29146446,Charming 1 Bedroom on the best block in BK Heights,Brooklyn,Brooklyn Heights,40.69228,-73.99768,Entire home/apt,5,4,1,27,2
2803981,Room in Duplex Apartment!!,Brooklyn,Williamsburg,40.71389,-73.9657,Private room,5,11,1,0,1
13429562,**Stunning 1 bedroom Apt. + Amazing amenities,Manhattan,Hell's Kitchen,40.76258,-73.99771,Entire home/apt,30,1,121,179,2
4476945,Modern Brownstone in Harlem,Manhattan,Harlem,40.81056,-73.94627,Entire home/apt,3,28,1,329,2
36309947,Spacious Upper East Side 1BR apt near attractions,Manhattan,Upper East Side,40.76302,-73.95769,Entire home/apt,30,0,121,318,3
21992083,"Walk everywhere, See everything!
2BR Midtown West",Manhattan,Hell's Kitchen,40.75289,-73.99403,Private room,1,104,1,19,3
27958825,★SPRING/ SUMMER SALE ALERT★ 10 MIN TO TIMES SQUARE,Manhattan,Hell's Kitchen,40.76511,-73.98714,Entire home/apt,2,19,1,68,3
35713184,"Prospect Park Historic 1BR near 2,5,Q, B, S trains",Brooklyn,Prospect-Lefferts Gardens,40.66085,-73.95586,Entire home/apt,10,1,1,17,3
25396809,Sunny Suite with Private Entrance,Queens,Ridgewood,40.70022,-73.91012,Private room,1,57,1,284,1
29625962,Large and charming apartment in the East Village,Manhattan,East Village,40.72766,-73.97715,Entire home/apt,1,4,1,5,2
11335874,Huge bedroom in luxurious apartment,Manhattan,East Harlem,40.78626,-73.94429,Private room,4,2,1,0,0
276317,"The Carlton, Brooklyn brownstone Duplex w/ garden",Brooklyn,Prospect Heights,40.67847,-73.97038,Entire home/apt,3,89,1,340,3
28751375,Cozy Room in Brooklyn- Sunset Park,Brooklyn,Sunset Park,40.64634,-74.01419,Private room,2,8,2,0,0
8341556,-MANHATTAN - Upper West BIG ROOM w/tv,Manhattan,Harlem,40.82323,-73.95494,Private room,2,84,4,72,0
23542115,Cute private room in friendly shared living space,Brooklyn,Bedford-Stuyvesant,40.68746,-73.94648,Private room,1,0,1,0,0
77936,Hells Kitchen Garden of Eden,Manhattan,Hell's Kitchen,40.76248,-73.9913,Private room,3,36,1,49,2
13387453,"Cute, clean studio in Central Harlem",Manhattan,Harlem,40.81619,-73.93798,Entire home/apt,1,2,1,0,1
11672600,Sunny Brownstone in Park Slope!!!!!,Brooklyn,Park Slope,40.67821,-73.97484,Entire home/apt,2,12,1,0,2
15870976,"1 Bedroom, Brand New, Ideal UWS Location",Manhattan,Upper West Side,40.78146,-73.97917,Entire home/apt,2,16,1,16,3
3489095,Location Silma,Queens,Maspeth,40.74064,-73.89956,Private room,30,0,18,352,0
26599360,"Parkslope, Brooklyns Best Neighborhood!",Brooklyn,Park Slope,40.67193,-73.98152,Private room,2,24,1,294,1
14213699,"West 50th street, Lux 1bd Serviced Apartment*",Manhattan,Hell's Kitchen,40.76297,-73.98588,Entire home/apt,30,1,87,357,2
28111213,Luxurious+spacious room 10 mins from UES,Bronx,Mott Haven,40.8106,-73.91667,Private room,1,16,1,347,1
19246709,Cute and Comfy Bedroom,Brooklyn,Bedford-Stuyvesant,40.68719,-73.95298,Private room,3,2,2,0,0
15783953,"Sun-drenched apartment, 20 mins to Manhattan",Brooklyn,Bedford-Stuyvesant,40.68899,-73.95555,Private room,28,0,1,0,0
